all	its	group	had	thursday	should	to	has	then	his	know	partsession	not	during	now	like	p	programme	madam	because	people	we	are	our	for	since	debate	be	namepresident	mr	ask	by	on	of	s	presidents	number	one	vote	your	conference	would	there	been	next	commission	therefore	proposal	was	parliament	that	with	present	case	this	will	can	were	my	and	do	is	it	an	prodi	as	at	have	in	if	no	speaker	which	you	european	shall	who	president	why	a	i	mrs	so	agenda	time	the
-0.1577900048	0.2521939734	0.4413978151	0.2128772251	-0.2618623573	0.1917304575	0.7536730085	0.6028800942	0.1884492052	0.0320049592	0.2563630011	-0.0172658267	0.2043479143	0.1521023521	0.210311935	-0.4102451354	0.013424555	0.0540905753	-0.1169079985	0.3955631976	0.0318492878	0.6616601458	0.1421351297	0.2042685158	0.1800112846	-0.1369702444	0.1184080548	0.5356303021	0.0911214307	-0.1053250572	0.0208862932	-0.158263971	0.7080608355	0.1185892133	0.2295417748	0.0823302959	0.2057405006	0.1451356658	0.1146388888	0.3406069541	-0.0829478751	0.1554940853	0.4873194425	0.2954708798	0.2009938522	0.4008180818	0.117235766	0.020911793	0.366647245	0.1261192804	0.3776147862	0.1005041573	0.2299051294	0.0706628257	0.7265527728	0.3868223745	0.1230985305	0.2578874841	0.1501299622	0.6388975391	0.3111431258	0.5516824891	0.0780447108	0.1279144651	0.2642666636	1	-0.0744499771	0.2522228656	0.7272705573	0.2621418827	0.2972666485	-0.2698418638	0.5788953245	-0.081889715	-0.3181518448	0.1550333992	0.3192269972	0.1877728319	0.5244766971	0.7203648904	0.5539680035	-0.1629023113	0.3142408721	0.0227439396	0.1609860909	0.7655560461
0.043801618	0.0298551293	-0.0481622124	-0.0793642518	0.0519083301	-0.1209115883	-0.2404220808	-0.2195467443	-0.0248188799	-0.0425985189	0.0903779241	-0.0652794403	-0.2130710439	0.047124291	-0.1556442668	0.2158098621	-0.1199797426	-0.1831764781	-0.0855780016	0.0115518219	-0.0045612862	-0.11085566	-0.1476642465	-0.1187227205	-0.0540800848	-0.1000884804	0.0195820349	-0.1455074636	0.0979531748	0.0118528833	-0.0443229193	-0.0431178203	-0.2169613658	0.1933765354	-0.1023443472	0.2150927138	-0.1547911124	-0.0200001655	0.054189726	-0.0600535565	0.1463632017	-0.2904984377	-0.1671335022	-0.1139983111	0.0119764538	-0.1243650351	-0.0562277648	-0.0256406015	-0.0301652589	-0.0367438166	-0.1449010647	-0.1549151361	-0.0001345308	0.0429165139	-0.2273997232	-0.2879210869	-0.0042262138	-0.1511825157	-0.0996490086	-0.2023740123	-0.0514342329	-0.2190502398	-0.1552811225	0.0125896067	-0.0918092848	-0.0744499771	1	-0.2508665655	-0.2349815951	-0.1370385527	-0.2796745331	-0.0910356844	-0.1636225394	0.1632652911	0.085580702	0.1821662873	0.041942289	-0.1349439519	-0.1380987967	-0.2257745356	-0.2296982055	-0.0259336176	-0.0717474801	0.0161914484	-0.0835116222	-0.2119559838
0.0733957415	0.0617093435	0.11239463	0.1204040919	-0.0976231293	0.0304359856	0.3829705593	0.3021646663	-0.0247905752	0.1520707136	-0.1359287004	0.0969154691	0.1521348826	0.0805592409	0.0661140905	-0.1276799035	0.0478047244	0.0176322848	-0.0145474754	0.091749613	0.2172635746	0.2629148264	0.3687471486	0.0379965244	0.0247102953	0.0783185801	0.0591069961	0.2187273539	0.0154437141	0.1188668163	0.1391058711	0.1238340002	0.3986270249	0.1943078241	0.0971277136	-0.1730576447	0.330478702	0.0455081932	0.0908885348	0.0652612353	-0.0400311631	0.0085862753	0.1937353203	0.2995469711	0.1167768024	0.2496629668	0.0337330476	0.0760528511	0.1036926856	0.2020368321	0.2255302357	0.1501002213	0.0796356697	-0.0611104235	0.4073056427	0.3379201518	0.1678905158	0.0429323535	0.2216614404	0.3483199387	0.2378300326	0.4520740916	-0.00537053	0.2049669887	0.2279158034	0.2522228656	-0.2508665655	1	0.2523423991	0.0923896263	0.2377829545	-0.0234950284	0.2416068885	-0.1036857323	-0.1822575125	0.0453633921	0.1056357582	0.0600502943	0.0911262716	0.3561473513	0.2939226733	-0.0578246735	0.1297796973	0.0268814613	0.096932673	0.3877192571
-0.1434031944	0.1494886256	0.5103470673	0.1453960384	-0.2599314681	0.2554287962	0.7978737208	0.5647396767	0.1712386297	0.1992098057	0.1781004506	0.0612683963	0.2679991498	0.1955230139	0.2821198563	-0.3489352472	0.0059653381	0.0522482977	-0.1174008614	0.2791856943	-0.0566450398	0.6570512822	0.1648671634	0.2130744087	0.1592995277	-0.2132461989	0.1261773954	0.4981026654	0.1105053495	-0.0220803582	0.0814449279	-0.1069577203	0.7912380378	0.1342040091	0.2040984389	0.063361397	0.1781523904	0.2211014403	0.151677672	0.3753132249	-0.1168022665	0.0764127526	0.464154816	0.341592138	0.0947876702	0.3994760322	0.1755012234	0.2460910619	0.3154831488	0.1125508776	0.4757729157	0.0852419193	0.2886652572	0.1889357601	0.7469086385	0.4215832457	0.1698796071	0.3374533604	0.064153644	0.7324881964	0.3120160787	0.5846737659	0.064047423	0.1877866583	0.3521516526	0.7272705573	-0.2349815951	0.2523423991	1	0.3032208459	0.2108807571	-0.2017192389	0.5868601305	-0.1816937214	-0.1370128231	0.0593407483	0.1814760269	0.1189589825	0.4670057941	0.7888109296	0.5552959082	-0.0839731722	0.3749889428	0.0912558856	0.2370325633	0.8058777546
-0.14258599	0.0281213648	0.0366953017	-0.0795691561	-0.1174373709	0.1611457361	0.2781448451	0.105128297	0.0210132718	0.0463816237	0.0585933575	-0.0061584089	0.1707094183	0.1402181303	-0.0231117261	-0.082364215	0.0950775801	0.0117585068	0.0386389559	0.0923521491	0.0073883858	0.2670129711	0.0407681084	0.0518363892	0.21896339	-0.0617204559	-0.0214077811	0.1686931842	-0.0247816988	-0.1016502697	-0.0200089179	-0.1608782	0.4163452299	0.1212720871	-0.0008626847	-0.115557787	0.1303380204	0.2095376346	0.01596164	0.1299434459	-0.0951023672	-0.0317717782	0.0344925079	0.1885320897	0.0412746842	0.1055315781	0.0786669375	0.037271716	0.0864034557	0.0165650963	0.0933539241	0.1248772833	0.171136359	0.0781354523	0.2999822783	0.1900001317	0.2106615111	0.1964467087	0.022631436	0.3209806741	0.0978614096	0.212234622	0.1336170914	0.1527389679	0.1610172519	0.2621418827	-0.1370385527	0.0923896263	0.3032208459	1	0.0580932825	-0.0812699973	0.2037311251	-0.1604794825	-0.1421863915	-0.1808149471	0.0298740784	-0.0181487504	0.2081245176	0.2035301133	0.1788025698	-0.1466588553	0.1694198461	0.1253486178	0.1106885779	0.2313100888
-0.0593456378	0.0087958368	0.1201566484	0.2090977969	-0.1042709027	0.1172048382	0.4140813188	0.3057212214	0.0359967504	-0.0609180531	0.1139017207	0.1360592659	0.1255463251	0.0851640334	0.1198738385	-0.2351349549	-0.0472032556	0.0865329052	0.0364844369	0.0957018152	0.1006975186	0.2457786845	0.0868908982	0.1309620036	0.1366272215	0.0689533816	0.1582384076	0.2338286703	0.0593250287	-0.1684064916	-0.0334985475	0.1244201041	0.3096430145	-0.1841951221	-0.1237122867	-0.0049533638	0.233693907	0.1921863248	0.0285945181	0.1008876061	-0.1018602843	0.1946173161	0.1148141016	0.2255147387	-0.0089400201	0.1344083867	0.1424577453	0.1023305738	0.0568572511	-0.0441669339	0.0876190958	0.0953075322	0.1389232091	-0.0146040112	0.3635025873	0.2794319336	-0.010461056	0.2945525974	0.1455538861	0.3184505455	0.337962793	0.2741785595	0.145360186	0.2466337023	0.2402701635	0.2972666485	-0.2796745331	0.2377829545	0.2108807571	0.0580932825	1	0.0023206024	0.2030190737	-0.1451148581	-0.1354751569	0.033033019	-0.0253851128	0.138535075	0.1945063144	0.3088527222	0.2659547669	-0.1155411367	0.1832731326	-0.0155375202	0.0179130447	0.3228616096
0.0091020946	-0.1560377042	-0.0629522691	0.0497709914	0.1508281285	0.1040706643	-0.2577864852	-0.1501793516	-0.0427289913	0.1136925149	-0.2869507569	0.0972156534	0.1508720354	0.0098887396	-0.1878977599	0.0762836625	0.1027447885	0.0161741918	0.303174935	-0.1315054915	0.0996200605	-0.2202997974	0.0534502023	-0.0521883816	0.0349625751	0.0604579277	-0.0667349366	-0.1435690317	0.1139823746	0.0769367277	-0.0086364083	0.0551787091	-0.2187173716	-0.1908794698	-0.224116338	-0.026738423	-0.2054990033	-0.071168178	-0.0605649639	-0.0897212363	-0.1477275524	0.1696713803	-0.2039484931	-0.0807879557	0.0162717648	-0.235201819	0.0315138096	-0.1413515259	-0.2521862085	0.0693206641	-0.2164704538	0.0077994977	-0.0065511649	-0.0952712407	-0.2246522631	-0.18960689	-0.1276638005	-0.0069930145	-0.0114632027	-0.2328733639	0.0019168913	-0.1649651281	0.0689494552	-0.0097516985	-0.1401660563	-0.2698418638	-0.0910356844	-0.0234950284	-0.2017192389	-0.0812699973	0.0023206024	1	-0.400349558	0.0609283223	-0.0598480627	0.0274408727	-0.0918784548	0.0258456219	-0.1904492033	-0.2738991848	-0.2797801024	0.0376648099	-0.1582135633	-0.0757407679	0.0191012568	-0.3441472217
-0.0575019248	0.1465808896	0.4097306296	0.1345165218	-0.1980617074	0.0728250311	0.6454554674	0.4740901496	0.0801780472	0.0390729317	0.2430171596	-0.0989384733	0.1076306022	0.1428792844	0.2223720479	-0.4635838708	0.0005216622	0.0220605561	-0.2490848938	0.2938451697	-0.0089691044	0.4562198537	0.0273341209	0.2754647526	-0.0138171996	-0.2010265137	0.2159517581	0.3429789784	0.1049474596	-0.0552035955	0.0265993497	-0.1342751812	0.6382602583	0.2457054717	0.2019648087	0.0798953512	0.24573725	0.0258670253	0.1811603803	0.2915085367	-0.0036379319	-0.1286343149	0.4495452316	0.1662708865	-0.0044334853	0.3956005953	0.1075064834	0.0314925425	0.2653930596	0.1225054101	0.3440617433	0.2266584939	0.2431263711	0.0996900422	0.6171245706	0.2563134821	0.0544846451	0.2013537219	0.1590335228	0.5570866342	0.2286559933	0.4649641782	0.0003830423	0.2777876503	0.3822674304	0.5788953245	-0.1636225394	0.2416068885	0.5868601305	0.2037311251	0.2030190737	-0.400349558	1	-0.1506416828	-0.1378129301	0.1035447099	0.2394143256	0.0774076855	0.3418603227	0.6711551105	0.5050991987	-0.178044835	0.2104060759	0.0243673675	0.2447183861	0.7284793802
-0.0857695956	-0.0586283525	-0.1806743297	-0.0536470692	0.1937426709	0.0412310425	-0.1133223381	-0.0243692215	-0.0719607867	-0.0626222648	-0.0531311513	-0.0440597319	0.0149899689	-0.0779114108	0.058991106	0.0040471441	-0.0621319321	0.0586163341	0.2842928087	-0.0398694652	-0.1495743761	-0.00854558	-0.1040921111	-0.0368656981	0.053228637	0.097890392	-0.1422226583	0.106771345	-0.0141650063	0.0205231858	0.0154524398	-0.080019749	-0.2205941319	-0.1115771208	-0.008365532	0.0344926723	-0.0834383072	-0.0123074098	0.0091203858	-0.0870724155	-0.0576158663	-0.1128523202	-0.0742150277	0.0523442071	0.1276990028	-0.1977710461	-0.1752132009	0.0962959435	0.0109085569	0.2270363359	0.0063363211	0.0165192022	0.047422648	-0.1039765648	-0.1530580935	0.0467975686	-0.1277781468	0.050252341	0.0519343243	-0.1915076732	-0.092755581	-0.0878345322	-0.0575720157	-0.0769559553	-0.1684950744	-0.081889715	0.1632652911	-0.1036857323	-0.1816937214	-0.1604794825	-0.1451148581	0.0609283223	-0.1506416828	1	-0.0601611516	0.0107349925	0.0234586048	0.0829530537	-0.0410135367	-0.1810012721	0.0320778569	0.2411703871	0.047083734	0.0447017936	-0.0116327542	-0.2450790209
0.0453685212	0.0422840147	0.0874085578	-0.0819300573	0.0179192266	-0.1880332826	-0.3591834603	-0.2962087567	-0.086134686	0.0161556786	-0.0083262332	0.17201521	-0.1821169893	-0.0339809101	-0.0993545971	0.1149755609	-0.0099731132	-0.05538554	-0.1701149655	-0.1172734676	-0.0928177422	-0.3253423862	-0.1245856314	-0.1091756223	-0.0619474694	-0.0682153719	-0.0262556081	-0.2938072309	-0.2697833487	0.1263892615	-0.1599135877	0.1646352876	-0.2365147902	0.2774369501	-0.2112359729	0.1219466171	-0.0316022109	-0.0218582982	-0.0363409533	-0.0019258017	0.229415102	-0.2604043451	-0.2275535473	-0.1219188539	-0.0261835435	-0.0695185244	-0.1241305813	0.0893505865	-0.0458837498	0.0361198179	-0.1828120419	-0.1311861228	-0.1286859105	0.011818662	-0.2203501213	-0.1793223764	-0.0093188502	-0.0740503547	-0.090994517	-0.1947455128	-0.2814799915	-0.3127073383	-0.048311199	0.0047780746	-0.0443215212	-0.3181518448	0.085580702	-0.1822575125	-0.1370128231	-0.1421863915	-0.1354751569	-0.0598480627	-0.1378129301	-0.0601611516	1	-0.0358806975	-0.0851610619	-0.1101862796	-0.2306058806	-0.109665906	-0.3421220256	-0.0449205777	-0.1982222356	-0.0166083946	0.0147173848	-0.1040695192
0.0067843788	0.1000070126	0.2211110855	-0.0421424576	-0.0912643628	0.0954447385	0.1434030381	0.2186836355	0.1400242139	0.0374018726	0.1586138574	0.0201377175	-0.1642873799	0.2006635766	0.0425940264	-0.0650662263	-0.0141098699	0.0694348916	-0.2841587732	0.1145193341	0.0577815386	0.154410251	0.0801964655	0.0950444924	-0.0620589009	-0.1047355344	0.1944621439	0.2267330578	0.0054667186	0.0803837065	-0.0131393758	0.0561410423	0.0695308768	0.0089803564	-0.0221790791	0.0655852292	0.0547634449	-0.0745486832	0.1097638664	0.1784774146	-0.0740961241	-0.2046807978	0.1804298151	-0.0825721941	0.1858252014	0.1948240424	-0.0527741927	0.0106423182	0.0846766894	0.0698909327	0.1334814922	0.068103396	0.050837967	-0.0651005973	0.1374582058	0.0454362575	-0.050325047	0.0970222612	0.1049154936	0.1007829146	0.104545801	0.1707240334	0.0090364877	0.1204022252	0.099018732	0.1550333992	0.1821662873	0.0453633921	0.0593407483	-0.1808149471	0.033033019	0.0274408727	0.1035447099	0.0107349925	-0.0358806975	1	0.1182789722	-0.0093135996	0.0017345052	0.1577116883	0.2074527916	-0.0207004112	0.111398257	-0.0002135933	0.0504310231	0.1592891391
-0.0417119224	0.2750526004	0.1807301316	0.0025990864	-0.1990966548	0.0556748736	0.2127889653	0.1261354004	0.1612529085	0.1050341069	0.1440330459	0.0594678786	-0.0372461481	-0.0396005903	0.1204805971	-0.0948542381	-0.0309402296	-0.0085813241	-0.0577474596	0.0898198974	-0.0319591661	0.1990132456	0.2903282212	0.0362350301	-0.0007777425	-0.1064762426	-0.0469386763	0.0553852201	-0.1528835195	-0.1353559001	0.0498601108	0.0363067742	0.2458062981	0.1969806479	0.1010831994	0.0880128553	0.1665300621	-0.1151356409	0.004753227	0.1736305479	-0.088122896	0.0116031403	0.2017785493	-0.1045845557	0.0112587157	0.2086510291	-0.0351027511	-0.0030497722	0.1199223257	0.1344047922	0.0640323557	-0.2513112355	-0.0356997845	-0.0605650171	0.3049799472	0.1082578016	-0.1587016747	-0.0363089444	-0.0690615492	0.1801705172	0.1934555059	0.0363698335	-0.1316705308	0.1337406994	0.0631082759	0.3192269972	0.041942289	0.1056357582	0.1814760269	0.0298740784	-0.0253851128	-0.0918784548	0.2394143256	0.0234586048	-0.0851610619	0.1182789722	1	0.1119906504	0.279169134	0.2101142669	0.1840867564	0.0081336224	0.0134715839	-0.0129090523	-0.080867406	0.2415927986
-0.0612772094	0.2478807923	0.1015397274	-0.0647290007	0.0282218808	0.0028992454	0.2122972293	0.1357524701	0.0643606123	-0.0642099224	0.0113195411	-0.1081857227	0.0722566041	-0.0523849542	0.2225483268	0.0893974756	0.1804764951	0.2047180315	0.0882591362	0.1979320772	0.1282252197	0.2423363007	0.2374530874	0.1303491087	0.1673570008	0.0146560504	0.0195473795	0.1767753888	-0.0359867227	-0.0788900653	0.0888384568	-0.1632143904	0.2225543779	-0.1181342055	-0.0122846534	-0.0640343979	-0.0312884199	-0.0362676133	0.0267375848	0.1298264793	-0.166417977	0.0644409988	-0.005282903	0.1077908525	0.0277305504	0.0740711082	0.0209095046	0.0572797926	0.1045553709	0.0532771849	0.1430608195	0.0847517038	0.1774294259	0.0854287438	0.1155858194	0.2383046947	-0.0024605745	0.1470607742	0.132826308	0.1683870872	0.0277240844	0.2014023203	-0.1656857028	0.0175140773	-0.0016036766	0.1877728319	-0.1349439519	0.0600502943	0.1189589825	-0.0181487504	0.138535075	0.0258456219	0.0774076855	0.0829530537	-0.1101862796	-0.0093135996	0.1119906504	1	0.1858564977	0.1643671422	0.2923469869	-0.0016373729	0.0259796432	-0.0551851258	0.1555613122	0.1612354359
-0.1131322533	0.0682546465	0.1458844809	0.227475743	-0.2288892669	0.1172644786	0.5345244341	0.5300392447	0.0698999722	-0.0766123574	0.1088810153	-0.0887409955	0.1987954652	-0.0231430436	0.0471848811	-0.2489836472	0.0154794514	0.2158531883	0.1202626193	0.0777289056	-0.1597523632	0.3992293962	0.1790421224	0.1384666649	0.2039327834	0.0507610274	0.0384565946	0.3100564751	0.0243283195	-0.1090596977	0.1313479269	-0.1813122239	0.4875682055	-0.0980129518	0.2139084764	-0.0566333663	-0.0154117438	0.0610164924	-0.0492800325	0.1935578923	-0.2743605884	0.1785089583	0.3439086805	0.3414124497	0.0473420381	0.1067169685	-0.0252411434	-0.023141333	0.0642792787	0.1374904904	0.3241040746	-0.0557768298	0.1626573517	-0.0702674882	0.5097782319	0.2647158594	0.0071355165	0.3498155699	-0.0087070473	0.3847399327	0.270034143	0.2433258476	0.0221656207	-0.067854288	0.1303015601	0.5244766971	-0.1380987967	0.0911262716	0.4670057941	0.2081245176	0.1945063144	-0.1904492033	0.3418603227	-0.0410135367	-0.2306058806	0.0017345052	0.279169134	0.1858564977	1	0.3627223261	0.4816066734	-0.1057605811	0.2119870829	0.1521732653	0.0211769827	0.3734547146
-0.1360010883	0.1640629935	0.589675996	0.1685331972	-0.2671216198	0.1682950058	0.8469828013	0.5249587402	0.1891458802	0.2248734871	0.2592467056	0.0544565237	0.1689499614	0.2050149348	0.2801539004	-0.4121014035	-0.0708011607	-0.0398801589	-0.2365365965	0.3564024713	0.0279770382	0.681290786	0.2337929928	0.2544336666	0.0921549573	-0.2652294591	0.1637494389	0.5471412814	0.0489269666	-0.0045852534	0.065349516	-0.0598326231	0.7915600306	0.245754713	0.1956592639	0.0713644453	0.1951398063	0.1922231775	0.1366627677	0.304018102	0.0163826776	0.0679342549	0.478424503	0.2434399273	0.0026781458	0.4654378283	0.1877939564	0.1940518034	0.4461246922	0.1386866457	0.4212224232	0.1794025627	0.2725469246	-0.035890949	0.8669311248	0.4250322752	0.1537715564	0.3379399161	0.2391060366	0.7058160986	0.3145747246	0.5813929481	0.1091178007	0.2632086663	0.4092299928	0.7203648904	-0.2257745356	0.3561473513	0.7888109296	0.2035301133	0.3088527222	-0.2738991848	0.6711551105	-0.1810012721	-0.109665906	0.1577116883	0.2101142669	0.1643671422	0.3627223261	1	0.6466925729	-0.1363604422	0.405953616	0.0224217848	0.2864709927	0.926375171
-0.0732749741	0.1917389361	0.3221236933	0.0353151848	-0.1720196739	0.2931306529	0.7811590052	0.653739359	0.2559891628	0.1368278053	0.1219676118	-0.1224698183	0.1636393658	0.118772697	0.239616959	-0.3075434649	-0.0015717651	0.1428802634	-0.0983496765	0.2884137692	-0.0219172453	0.6231849842	0.2528168247	0.3292951685	0.2354905839	-0.1162893876	0.1644947199	0.4643309953	0.0747114621	-0.0587656374	0.1480237431	-0.1011571749	0.5944210293	-0.103297877	0.1097508191	-0.0345524833	0.1744754475	0.1109660218	0.1429092935	0.1787627476	-0.1911784532	0.0599961046	0.4891839791	0.3010268373	0.0521934108	0.3179209468	0.1142862696	0.057907756	0.3045515236	0.1014435794	0.4413316198	0.248719011	0.268695762	0.0337753782	0.6749713867	0.3939076427	0.1464695298	0.3641651887	0.1441266364	0.4998390876	0.2959130987	0.5405142496	0.0495119257	0.0605215687	0.388900871	0.5539680035	-0.2296982055	0.2939226733	0.5552959082	0.1788025698	0.2659547669	-0.2797801024	0.5050991987	0.0320778569	-0.3421220256	0.2074527916	0.1840867564	0.2923469869	0.4816066734	0.6466925729	1	0.0613770121	0.3435879566	-0.0588311062	0.1475530862	0.6351134339
0.1588425952	-0.0775276562	-0.0744426972	-0.2580139036	0.1393351602	0.0651020076	-0.1087449614	-0.077805679	0.0697782819	-0.0854855599	0.0161219138	0.0944224213	-0.0221371759	0.0018712193	-0.0004312094	-0.1019220568	-0.2017192978	0.087240462	0.057693112	0.0756787031	-0.2216239502	-0.0004927928	0.0304183656	0.1130212908	0.0867674365	0.0057762514	-0.0981913584	0.0027805817	-0.0578340072	0.0532745606	-0.1047636813	0.1737222772	-0.1263821396	-0.1870585592	0.0015034939	0.0963371359	-0.1058327136	-0.0315372829	0.1499325054	-0.0448715492	0.0219047044	0.0446222803	-0.0451634536	-0.0966036062	0.03958263	-0.0450258774	-0.0634392014	-0.0590822109	-0.0494511543	0.0545997355	0.0019929555	-0.0804317478	-0.0201942816	0.0219754739	-0.0669501844	-0.0667309642	-0.0773748335	-0.0530330388	-0.0984141432	-0.1518358111	-0.1855282578	-0.1210329335	-0.1298734811	-0.3342595071	0.1041946702	-0.1629023113	-0.0259336176	-0.0578246735	-0.0839731722	-0.1466588553	-0.1155411367	0.0376648099	-0.178044835	0.2411703871	-0.0449205777	-0.0207004112	0.0081336224	-0.0016373729	-0.1057605811	-0.1363604422	0.0613770121	1	-0.026602723	-0.1350788991	0.0695947324	-0.1083039017
0.0626177553	-0.0076096184	0.2405249337	0.0104337702	-0.1269635236	0.1668477166	0.4096834961	0.305852771	0.0390871822	0.1114270341	0.1799129735	0.0887738605	0.1649404885	0.0114605149	0.1385446484	-0.1198094165	-0.011779699	-0.0294151055	-0.0608086467	0.1643379558	-0.0854215858	0.3587543204	0.1286340408	0.0557364263	0.014947353	0.0564283618	0.0804464017	0.2941526741	0.1369759895	-0.0554027917	-0.1275069991	-0.0179372752	0.3198180863	-0.0915194098	0.0791463156	0.1374529033	-0.0066678635	0.0553967946	0.0752423194	0.1462902977	-0.1565895099	0.0920366646	0.3113769964	0.118743356	0.0139531833	0.2382291017	0.0995123515	0.2407894704	0.0241442192	-0.0265125118	0.3067494443	-0.1021180337	0.1162645583	0.0595143975	0.3879488019	0.2286000069	0.1062554422	0.2135026962	-0.0680328301	0.2571124714	0.1315993121	0.2107864777	0.2640202202	-0.011935104	0.1417427086	0.3142408721	-0.0717474801	0.1297796973	0.3749889428	0.1694198461	0.1832731326	-0.1582135633	0.2104060759	0.047083734	-0.1982222356	0.111398257	0.0134715839	0.0259796432	0.2119870829	0.405953616	0.3435879566	-0.026602723	1	-0.0283099587	0.1096057439	0.3233498046
-0.0843897458	0.0443814602	0.0379734937	0.0165836223	0.0396034443	0.0138678342	-0.0102319124	-0.0326352581	-0.1796206684	0.0218568334	-0.0680732257	0.093204914	-0.033205722	0.0674347257	-0.0084040563	0.052172277	-0.0340847511	0.0568838873	0.1194671461	-0.135306588	-0.0990362059	-0.0165848428	-0.0321038765	-0.0139533942	0.0047059322	-0.0072368478	0.0429826253	3.42518379412E-005	-0.0754456354	0.0593976787	0.1229420779	0.022351758	0.1043817468	0.1391222785	-0.238132399	-0.0528609368	0.015799016	-0.0022236144	0.0631703628	-0.076749391	-0.1294503496	-0.1124777594	0.0102663931	-0.0101834824	0.1003468551	0.0411851451	0.0755221636	0.2107864994	-0.04647189	-0.1078255667	0.1098097637	0.0088935367	-0.0167741652	-0.0890810506	0.0466981331	0.0317159885	0.0202436964	0.2654544397	-0.0982709838	0.0384934894	-0.0123014942	-0.03002021	0.0461806774	0.0882593151	-0.0210358542	0.0227439396	0.0161914484	0.0268814613	0.0912558856	0.1253486178	-0.0155375202	-0.0757407679	0.0243673675	0.0447017936	-0.0166083946	-0.0002135933	-0.0129090523	-0.0551851258	0.1521732653	0.0224217848	-0.0588311062	-0.1350788991	-0.0283099587	1	0.1184877003	0.003464788
-0.0921689982	-0.0228566836	0.2649643986	0.1068592894	-0.1136471233	0.047756813	0.1389956132	0.1021649643	-0.0127003093	0.0118349246	0.0204323222	0.0357270608	-0.0027582788	0.1767532106	-0.0371167056	-0.049180007	0.0428769102	0.1220230076	-0.0609582301	0.1376002585	-0.1794999837	0.0988707584	0.0772025223	0.1286983428	0.0317036595	0.0255141365	0.0232286635	0.108359171	-0.0939077142	0.1075913449	0.0255555748	-0.0213753217	0.2446064483	0.1477302315	-0.1284231077	0.0537990885	0.0373003477	0.046488752	-0.0295198945	0.0450224543	0.024180034	0.0058713779	-0.0203670813	0.0032108425	0.1710043585	0.100687569	0.0178536577	0.0160588195	0.0989379643	0.1845236641	0.1445915665	0.2223599556	-0.1112000451	0.0436073466	0.2431159806	0.2300288105	0.0518719252	0.1766648091	0.0788450908	0.2725797312	0.0247342393	0.1450856153	0.1127746459	0.0057348258	0.1272680698	0.1609860909	-0.0835116222	0.096932673	0.2370325633	0.1106885779	0.0179130447	0.0191012568	0.2447183861	-0.0116327542	0.0147173848	0.0504310231	-0.080867406	0.1555613122	0.0211769827	0.2864709927	0.1475530862	0.0695947324	0.1096057439	0.1184877003	1	0.2904485578
-0.0826764904	0.2801883256	0.5715680935	0.1386544378	-0.2506265631	0.1464902798	0.8457912733	0.5783735783	0.1441931185	0.1475577646	0.241534758	0.0298639881	0.158102714	0.1845438517	0.2930287633	-0.4247442218	-0.0161484063	0.001107759	-0.2620875917	0.339793399	0.0366730198	0.660485367	0.2277978378	0.2569941069	0.0911505603	-0.2593152569	0.1745634061	0.4778029663	0.0743079245	-0.0621955467	0.0828526101	-0.0269864399	0.8283675782	0.2389738251	0.1568396899	0.0849177806	0.2776228948	0.146588674	0.1761721786	0.3610024355	0.0458126838	0.0508809595	0.4546229393	0.2918280538	0.0617557077	0.4282135335	0.1478056559	0.1548572891	0.4479375766	0.1223955558	0.4053765909	0.1253187348	0.2492569272	0.0219357398	0.8452108605	0.476728824	0.1924302303	0.3226583795	0.1797240083	0.7121080258	0.3174763171	0.5923178482	0.0540224816	0.2697086834	0.3877478581	0.7655560461	-0.2119559838	0.3877192571	0.8058777546	0.2313100888	0.3228616096	-0.3441472217	0.7284793802	-0.2450790209	-0.1040695192	0.1592891391	0.2415927986	0.1612354359	0.3734547146	0.926375171	0.6351134339	-0.1083039017	0.3233498046	0.003464788	0.2904485578	1
